000827,799
000827,4548
000828,6183
000828,9892
000828,5698
000828,4404
000828,577
000828,7714
000828,4663
000828,1946
000829,2389
000829,7243
000829,7503
000829,2667
000829,7874
000829,630
000829,643
000830,292
000830,2647
000830,7517
000830,7073
000830,3644
000830,4816
000831,392
000831,8947
000831,1490
000831,4411
000831,878
000831,2640
000831,1394
000832,9690
000832,9111
000833,9892
000833,4944
000833,6088
000833,503
000833,8394
000833,1856
000833,4112
000834,756
000834,934
000834,6506
000834,166
000834,7384
000834,8371
000834,830
000834,5331
000834,9708
000835,2203
000835,2306
000835,1041
000835,3064
000835,9411
000835,1291
000835,522
000835,967
000835,3413
000836,44
000836,381
000836,1499
000836,9962
000836,992
000837,3460
000837,3888
000837,5360
000837,3214
000837,2975
000837,6568
000837,2531
000838,7362
000838,7964
000838,6820
000838,6812
000838,88
000838,1109
000838,370
000838,105
000839,1346
000840,8258
000840,4643
000840,5177
000840,8539
000840,865
000840,1065
000840,3171
000841,8847
000841,5374
000842,7219
000842,4543
000842,9130
000842,2979
000842,6009
000842,5777
000843,4317
000843,3514
000843,7355
000844,2487
000844,6362
000845,9595
000845,2310
000845,4092
000845,730
000845,2865
000845,6509
000845,4387
000845,5847
000845,5888
000846,3619
000846,2517
000846,1311
000846,3561
000847,5730
000847,7619
000847,6781
000847,8485
000847,3254
000847,4113
000847,771
000847,2302
000847,2067
000848,5666
000848,6081
000848,7405
000848,2383
000848,2374
000848,7137
000848,4571
000848,476
000849,2830
000849,1319
000850,9070
000850,3273
000850,5332
000850,3962
000850,2425
000851,4790
000852,8995
000852,2537
000853,7239
000853,7970
000853,4218
000854,2284
000854,1349
000854,7817
000854,5339
000854,4830
000855,4915
000855,8690
000855,6961
000855,2909
000855,9434
000855,507
000855,2120
000856,5734
000856,725
000856,3706
000856,6156
000856,5416
000857,9092
000858,251
000858,3759
000858,8308
000859,6989
000859,6762
000859,7875
000859,3777
000859,9003
000859,8057
000859,5178
000859,4806
000860,7660
000860,8411
000860,1329
000860,7296
000861,213
000861,2927
000861,9724
000861,2119
000861,5895
000862,5341
000862,2757
000862,1405
000862,6233
000862,1834
000862,6535
000862,1197
000862,5018
000863,3318
000863,9602
000863,1397
000864,2547
000864,2386
000864,7571
000864,5720
000864,3606
000865,4900
000865,6253
000865,6930
000866,5683
000866,2869
000866,7838
000866,6027
000866,1347
000866,5688
000866,2202
000867,5948
000867,6645
000867,7343
000867,5719
000868,863
000868,7238
000868,1497
000868,3169
000869,3431
000869,2554
000870,7158
000870,739
000870,9775
000870,8773
000870,9947
000870,5842
000870,3496
000870,4541
000870,8155
000871,4760
000871,6586
000871,1805
000871,8829
000871,422
000871,8916
000871,487
000871,7617
000872,8372
000872,9484
000872,1039
000872,621
000872,1251
000872,2002
000873,9118
000874,698
000874,9947
000875,6913
000876,4034
000876,1075
000876,624
000876,1295
000876,1664
000876,9425
000876,6771
000877,3535
000878,1854
000878,9454
000878,6785
000878,5859
000878,4394
000879,4140
000879,2014
000879,2454
000879,5329
000879,3694
000879,3789
000879,1318
000880,5183
000881,2785
000881,1628
000881,3802
000881,6281
000881,3310
000882,8536
000882,5184
000882,8000
000882,5443
000882,1295
000882,7146
000882,1546
000883,4722
000883,113
000884,4686
000884,3014
000884,4800
000884,2535
000884,3873
000884,6484
000884,7179
000885,306
000885,565
000885,3925
000885,3288
000885,3809
000886,8239
000886,6879
000886,9041
000886,3021
000886,9948
000887,1450
000887,9939
000887,4233
000887,2739
000887,5790
000888,9870
000888,7738
000888,5226
000889,7180
000889,3670
000889,1104
000889,4719
000890,5161
000890,4875
000890,3073
000890,549
000890,9691
000890,4060
000890,8527
000891,3839
000891,52
000891,139
000891,8460
000891,3708
000891,9514
000892,5625
000892,9607
000892,4462
000893,7807
000893,4792
000893,4845
000893,2090
000893,6139
000894,5545
000894,7773
000894,1273
000894,5747
000894,971
000894,3071
000894,4652
000894,3954
000894,4783
000895,8205
000895,9888
000895,7437
000895,8942
000895,5694
000896,6302
000896,9290
000896,8795
000897,4823
000897,8419
000897,6381
000897,9963
000897,6747
000897,8929
000898,2356
000898,4947
000899,8521
000899,3868
000900,2699
000901,3664
000901,5336
000901,8768
000901,462
000901,2603
000902,8798
000902,1019
000902,8639
000902,8543
000902,778
000902,4921
000902,2725
000902,2554
000902,5929
000903,2387
000903,1385
000903,2088
000903,2539
000904,8655
000904,4097
000904,4315
000904,3621
000904,8349
000904,9680
000904,6908
000904,7121
000904,6873
000905,4248
000905,6033
000905,2242
000905,8123
000905,3436
000905,3496
000905,3974
000906,3940
000907,2902
000907,4708
000907,8466
000907,6222
000907,7196
000907,9499
000907,6480
000907,2987
000908,4293
000908,5966
000908,609
000908,8066
000908,754
000908,1045
000908,9606
000908,2525
000909,1001
000909,2293
000909,7903
000910,672
000910,4697
000910,7394
000910,6544
000910,7571
000911,4367
000911,3534
000911,2222
000911,2883
000911,4598
000912,4801
000912,2940
000912,8269
000912,2110
000912,2941
000912,1120
000912,5950
000912,9126
000913,3519
000913,289
000913,5821
000913,1576
000913,7387
000913,4619
000914,5194
000914,8173
000914,8423
000915,1273
000915,1263
000915,4680
000915,4249
000915,1181
000915,9855
000915,6591
000916,8768
000916,1539
000916,6858
000916,2095
000916,9004
000916,9652
000916,8510
000916,3980
000916,2574
000917,6891
000917,8489
000917,725
000917,4690
000917,2300
000917,7242
000918,9378
000918,252
000918,7825
000918,9953
000918,8533
000918,464
000918,9349
000918,8817
000918,7574
000919,8451
000919,7866
000919,6715
000919,9790
000920,8196
000920,3807
000920,2448
000920,675
000920,5422
000921,1543
000921,2872
000921,390
000921,4996
000921,7013
000922,5970
000922,3377
000922,5437
000922,2313
000922,9521
000922,795
000922,3011
000922,9181
000923,2843
000923,6563
000923,3897
000923,9548
000923,377
000924,511
000924,6324
000924,9638
000924,5811
000924,788
000924,8228
000924,8094
000924,692
000924,5839
000925,5976
000925,320
000925,2443
000926,513
000926,6033
000926,7394
000927,8149
000927,9408
000927,2105
000927,2375
000927,7648
000927,3980
000927,4665
000927,9976
000928,5884
000928,7157
000928,6531
000928,3761
000928,2731
000928,5924
000929,578
000929,6383
000929,5840
000929,1848
000929,4661
000930,651
000930,9858
000930,2297
000930,2358
000931,5968
000931,4757
000931,8955
000931,7782
000931,3560
000931,5699
000931,4125
000931,7230
000931,5401
000932,3859
000932,1461
000932,460
000932,1304
000932,4388
000933,4479
000933,8897
000933,4361
000933,3446
000934,2402
000935,8912
000936,313
000936,5053
000936,463
000936,8479
000936,8751
000936,2981
000936,1971
000936,1597
000937,7254
000937,4011
000937,3948
000937,9731
000937,2294
000937,8208
000937,7981
000937,7525
000937,1272
000938,3134
000938,2791
000938,2275
000938,6548
000938,9394
000938,3237
000939,7610
000939,7955
000940,4378
000940,4755
000940,374
000940,4127
000940,3484
000940,8238
000940,6809
000940,5311
000941,5731
000942,9158
000942,5331
000942,4532
000942,8587
000942,7470
000942,7419
000942,2468
000942,8514
000942,6660
000943,517
000943,4226
000943,7062
000943,9588
000944,6982
000945,4529
000945,9167
000945,9534
000945,7701
000945,3003
000945,8164
000945,7267
000946,7159
000946,4333
000946,3261
000947,5811
000947,286
000947,3499
000948,9226
000948,8228
000948,4661
000948,6070
000948,6987
000949,6367
000949,9093
000949,9014
000949,1698
000949,7614
000949,5164
000949,1437
000950,8705
000950,759
000950,1258
000950,3681
000951,4079
000951,2109
000951,7738
000951,5918
000952,4644
000953,2158
000953,6910
000954,6411
000954,3888
000954,907
000954,7555
000954,1136
000954,4138
000954,4729
000955,9004
000955,4016
000955,5949
000955,556
000955,9089
000956,6403
000956,6234
000956,3077
000956,325
000956,9082
000956,1266
000956,4545
000957,541
000957,9389
000957,7265
000957,9347
000957,3994
000957,5187
000957,7805
000957,328
000957,8899
000958,3685
000958,718
000958,731
000958,3968
000958,9636
000958,8900
000958,998
000959,715
000959,8178
000959,9294
000960,7417
000961,9331
000961,8685
000961,6943
000961,7806
000961,7344
000961,2007
000961,9147
000961,9272
000962,5954
000962,9716
000963,8233
000963,6624
000963,4927
000963,861
000963,3628
000963,7711
000963,7469
000963,7282
000964,4002
000964,7995
000964,5795
000964,7819
000964,4842
000964,5731
000965,7663
000965,7790
000965,163
000965,2261
000965,5219
000965,4248
000966,5582
000967,8493
000967,3076
000967,9551
000967,6579
000967,9992
000967,1684
000967,5531
000967,3283
000968,7962
000968,4450
000968,3526
000968,7820
000969,5933
000969,4124
000969,8595
000969,5670
000969,4942
000969,6368
000969,9201
000969,8264
000969,8151
000970,6
000970,6885
000970,6129
000970,7281
000970,8192
000970,2102
000970,8696
000971,1719
000971,8431
000971,5299
000971,9598
000971,2291
000971,9562
000971,8856
000971,3866
000972,7571
000972,7886
000972,4537
000972,368
000972,946
000973,3584
000973,638
000973,4045
000973,5184
000974,9778
000974,8102
000974,5238
000974,6031
000974,5345
000974,9704
000974,8121
000974,5361
000975,1254
000975,80
000975,1141
000975,8904
000975,9302
000975,3492
000975,2642
000976,1003
000976,9486
000976,8323
000976,1355
000976,1240
000976,4341
000976,1567
000976,7029
000976,893
000977,1874
000977,5289
000977,8636
000977,2395
000977,7095
000977,8511
000978,516
000978,127
000978,4241
000978,452
000978,3338
000979,6456
000979,32
000979,7529
000980,3321
000980,3597
000980,9911
000980,2882
000980,3209
000980,5283
000980,4701
000981,8284
000981,1144
000981,1232
000981,6484
000981,9841
000981,8684
000981,3420
000981,7485
000982,7822
000982,5317
000982,5456
000983,2328
000983,4134
000983,1078
000983,4645
000983,4126
000983,3965
000984,4401
000984,3774
000984,6550
000984,7207
000984,4699
000984,1883
000985,6275
000985,2634
000985,8953
000985,4913
000985,1764
000985,5888
000985,6262
000985,7035
000985,4941
000986,3356
000986,9731
000986,639
000986,5175
000986,5728
000986,3679
000986,8802
000987,2592
000987,8060
000987,2296
000987,9516
000987,5902
000987,8727
000987,6446
000988,2741
000988,6135
000988,3945
000988,6830
000988,2443
000988,6461
000989,7906
000989,3027
000989,9280
000989,6799
000989,7233
000989,88
000989,9420
000989,8681
000990,4627
000990,6595
000990,9928
000990,5222
000991,7012
000992,4297
000992,7476
000992,9557
000992,1792
000993,5543
000993,7143
000993,4747
000993,5193
000993,6870
000993,4936
000993,7312
000993,5360
000993,8239
000994,6919
000994,3348
000994,9758
000994,406
000994,2087
000994,485
000995,5199
000995,577
000995,7770
000996,8175
000997,1661
000997,8484
000997,3813
000997,4226
000997,4837
000997,5128
000997,9941
000997,6199
000997,4595
000998,5493
000998,7674
000998,8909
000998,3806
000998,301
000998,8381
000998,6884
000999,5820
000999,5431
000999,4647
001000,1605
001000,3527
001000,367
001000,764
001000,1729
001000,6246
001001,4380
001001,3538
001001,2678
001001,4440
001001,1777
001001,5667
001001,2599
001001,9182
001001,8996
001002,9276
001002,1402
001002,7382
001002,594
001002,2636
001002,6816
001002,7872
001002,8425
001003,5819
001003,5462
001003,2676
001003,753
001003,8979
001004,9171
001004,769
001004,6597
001004,4738
001004,9576
001004,2906
001004,4920
001005,7971
001005,9020
001005,8072
001005,8465
001006,1426
001006,6997
001007,7006
001007,1585
001007,3173
001007,2607
001007,1651
001007,5394
001007,4376
001007,268
001007,4186
001008,711
001008,9275
001008,6596
001008,1300
001008,2490
001009,579
001010,1851
001010,1719
001010,8405
001010,851
001010,4568
001010,2702
001010,8229
001011,7017
001011,2589
001011,2054
001011,4919
001012,4136
001012,9165
001012,8830
001013,3507
001013,1605
001013,147
001013,6560
001013,8873
001013,3616
001014,8302
001014,9706
001014,7096
001015,3828
001015,8383
001015,7780
001015,7467
001015,3624
001015,3973
001015,3250
001015,3760
001016,4592
001016,458
001016,4000
001016,8139
001016,3813
001016,2577
001017,2848
001017,6450
001017,2017
001017,6655
001017,3268
001017,2133
001017,2130
001018,1019
001018,2154
001018,3377
001018,6991
001018,3605
001019,4944
001019,6230
001019,216
001019,2227
001019,3297
001019,1056
001019,9026
001019,2148
001019,9799
001020,7918
001020,3362
001020,5591
001020,2064
001020,31
001020,8726
001020,3968
001021,553
001021,7866
001021,8678
001022,429
001022,5550
001022,4818
001022,9868
001022,9183
001022,9341
001022,8939
001022,5473
001023,7055
001023,2909
001023,9232
001023,4935
001023,63
001023,1480
001023,3619
001023,8836
001023,5939
001024,4335
001024,6250
001024,2479
001024,4423
001024,2687
001024,1232
001024,6398
001024,7181
001025,7734
001025,2310
001025,1503
001025,5273
001025,3371
001026,7512
001026,8037
001026,9538
001026,3411
001026,6318
001027,742
001027,316
001027,3654
001027,5044
001027,875
001028,1949
001028,8813
001028,9660
001028,1394
001029,4612
001029,7387
001029,6234
001029,6340
001030,5150
001030,1961
001031,9885
001031,5703
001031,345
001031,8742
001031,1900
001031,1804
001032,7318
001032,2689
001032,8596
001032,5565
001032,1913
001032,4397
001033,2577
001033,5137
001033,5246
001033,837
001033,2585
001033,3657
001034,4524
001034,3066
001034,3182
001034,6865
001034,6155
001034,1299
001034,342
001034,7455
001034,1896
001035,4286
001035,9314
001035,1543
001035,3863
001035,290
001035,1491
001035,1505
001036,9630
001036,2
001036,4811
001036,2889
001036,46
001036,3848
001036,5401
001036,5565
001037,7279
001037,8324
001037,9503
001037,3442
001037,8197
001037,9627
001037,4272
001037,7797
001037,7083
001038,3641
001038,7769
001038,9527
001038,6312
001038,3782
001038,1532
001038,2360
001038,1933
001038,2522
001039,1775
001039,2363
001039,6437
001040,660
001040,8830
001040,9400
001040,5570
001040,8731
001040,5286
001040,8135
001040,6891
001040,7347
001041,1054
001041,3436
001041,9691
001041,3338
001041,9046
001042,3016
001042,5613
001042,6852
001043,5643
001043,5625
001043,764
001043,3026
001043,6343
001043,9308
001043,5882
001043,3511
001043,6643
001044,575
001044,7565
001044,5486
001044,2413
001044,127
001044,9064
001045,1645
001045,5989
001045,2930
001045,3598
001045,6798
001045,2983
001045,1064
001045,5419
001045,6546
001046,5632
001046,9534
001047,5562
001047,6711
001047,7119
001047,3420
001047,6080
001047,955
001047,9818
001047,1020
001047,3657
001048,4199
001048,5112
001049,4187
001049,610
001049,6879
001049,537
001050,5678
001050,1416
001050,5568
001050,4263
001050,7793
001050,5388
001050,9086
001050,5723
001050,4871
001051,9955
001051,1789
001051,7995
001051,7108
001052,9483
001053,7603
001053,5902
001053,4083
001053,5696
001054,3208
001054,5627
001054,8456
001054,5228
001054,2131
001054,8348
001054,5902
001054,5383
001055,7162
001055,5867
001055,3454
001055,198
001055,710
001055,8498
001055,6174
001055,8913
001055,7745
001056,848
001056,6370
001056,6918
001056,9808
001056,7124
001056,4676
001056,8214
001056,4552
001057,9178
001057,1318
001057,7422
001057,2231
001057,8938
001057,6154
001057,6127
001058,5891
001058,2791
001058,581
001058,8696
001058,9417
001058,394
001059,7662
001059,4964
001059,3864
001059,1120
001059,3685
001059,2541
001060,600
001060,6747
001060,9316
001060,6314
001060,2834
001060,4768
001061,9846
001061,3830
001061,2182
001061,3727
001062,9276
001062,8666
001062,9396
001063,7443
001063,4076
001063,1106
001063,5806
001063,4292
001063,2706
001063,9361
001064,9355
001064,7750
001064,7404
001064,8506
001064,1829
001065,6372
001065,5162
001065,1359
001066,3771
001066,9495
001066,9066
001066,2106
001066,6568
001067,769
001067,5118
001067,783
001067,9231
001067,3053
001067,4631
001068,1139
001068,7954
001069,5441
001069,2631
001069,1420
001070,8467
001070,5212
001070,4937
001071,6099
001071,9422
001071,6568
001071,7871
001071,4395
001071,14
001071,6202
001072,9810
001073,5974
001073,7013
001073,835
001073,5508
001073,2426
001073,4170
001073,2304
001073,6231
001074,8890
001074,4616
001074,9230
001074,8984
001074,2701
001074,1515
001074,6581
001075,4348
001075,7172
001075,9634
001076,2109
001076,8345
001077,7385
001078,8760
001078,3597
001078,9727
001078,7738
001078,2455
001079,7953
001079,4499
001079,3259
001080,5609
001080,2909
001080,3274
001081,7528
001081,9644
001081,4750
001081,175
001081,4187
001081,489
001081,5114
001081,2199
001082,5749
001082,6822
001082,7963
001082,7296
001083,8922
001083,4921
001083,1769
001083,1012
001083,9654
001083,8094
001083,6487
001083,3139
001083,3549
001084,7954
001084,4867
001084,5287
001084,3494
001084,6650
001085,6666
001085,2708
001085,8597
001085,1086
001085,1093
001085,9401
001085,552
001086,8770
001086,7141
001087,3050
001088,6233
001088,5190
001088,4614
001088,9913
001088,499
001088,348
001088,6664
001088,6730
001089,9555
001089,3953
001089,396
001090,1472
001090,8195
001090,7200
001090,2936
001091,4485
001091,3149
001091,1875
001091,6713
001091,2645
001091,7413
001091,5191
001091,3600
001092,2107
001092,8542
001093,4911
001093,1229
001093,5929
001094,5454
001094,3589
001094,2946
001094,676
001094,7246
001094,6282
001094,2966
001095,2984
001095,7353
001095,6951
001095,7290
001095,2958
001096,3011
001096,9003
001096,7589
001096,2502
001096,763
001096,4928
001097,1049
001097,8974
001097,6113
001097,6982
001097,8804
001098,5622
001098,5333
001098,5569
001098,4302
001098,7756
001098,6852
001099,8886
001099,2244
001099,8195
001099,3784
001100,2073
001100,9583
001100,1330
001101,4967
001101,1682
001101,8275
001101,5841
001101,4499
001101,6813
001102,185
001102,8955
001102,9917
001102,7019
001102,8721
001102,4416
001103,7845
001104,3138
001104,2598
001104,1053
001104,4959
001104,1549
001104,3007
001104,444
001104,1530
001105,1289
001105,9092
001105,1271
001105,8285
001105,3054
001105,1175
001105,2408
001106,9611
001107,5541
001107,4149
001107,2785
001107,4804
001107,1017
001107,3020
001107,830
001108,74
001108,536
001108,5269
001108,7315
001108,9991
001108,7496
001108,242
001109,4350
001109,388
001109,9698
001109,7654
001109,4712
001109,4411
001110,699
001111,1569
001112,6201
001112,863
001112,3403
001112,5917
001112,4658
001113,3481
001113,2522
001113,7366
001113,590
001113,1233
001113,7422
001113,219
001113,4611
001114,1362
001114,5101
001114,919
001114,850
001115,4486
001115,2008
001115,8326
001116,2359
001116,5111
001116,6290
001116,7781
001116,1949
001116,8525
001116,6421
001117,4934
001117,8541
001117,1681
001117,1271
001117,3145
001117,9564
001118,8891
001118,398
001118,8866
001119,6834
001119,9505
001119,2138
001120,1226
001120,9084
001120,5648
001120,6767
001120,568
001120,5137
001120,6797
001120,6129
001120,7882
001121,3481
001121,709
001121,8119
001121,6296
001121,7184
001121,7104
001121,1891
001121,4914
001121,5588
001122,6259
001122,9752
001122,3010
001122,1418
001123,517
001123,1504
001123,961
001123,4334
001124,4881
001124,5348
001124,7125
001124,6265
001124,1355
001124,7524
001124,8820
001124,1550
001124,3840
001125,1169
001125,5096
001125,426
001125,1725
001125,9917
001125,7641
001126,8149
001126,1059
001126,1269
001126,4614
001126,1387
001127,2702
001127,8999
001127,9478
001127,7847
001127,664
001127,7808
001128,1629
001128,5482
001128,6890
001128,2566
001128,9568
001128,9956
001128,245
001128,1439
001129,9862
001129,7422
001129,6353
001129,8829
001129,1815
001129,7956
001130,187
001131,4556
001131,4228
001132,7188
001132,5173
001132,6818
001132,9838
001132,904
001132,7544
001133,663
001133,9921
001134,5463
001134,2786
001134,8830
001134,7885
001134,5510
001134,626
001134,4582
001135,4344
001135,6174
001135,8433
001135,9121
001135,9006
001136,501
001136,7687
001136,149
001136,5347
001136,8629
001136,7986
001137,1474
001137,5758
001137,9678
001137,4484
001137,2545
001137,154
001137,6129
001137,9851
001138,3109
001138,5039
001138,7279
001138,4947
001138,8982
001138,2263
001138,6680
001138,8103
001138,2212
001139,8222
001139,3609
001139,8833
001139,5610
001139,2222
001140,285
001140,7089
001140,9044
001140,9722
001141,411
001141,4338
001141,2544
001141,8690
001141,632
001141,8994
001141,2315
001141,4960
001141,8475
001142,8025
001142,8226
001142,5582
001142,5570
001142,5180
001142,4898
001142,2465
001142,2077
001143,8950
001143,3802
001143,9403
001144,63
001145,3886
001145,3243
001145,8354
001145,8583
001145,5582
001145,1973
001146,1641
001146,6227
001146,7840
001147,7935
001147,582
001147,1268
001148,2650
001148,6285
001148,2775
001148,7406
001148,8907
001149,1591
001149,236
001149,1447
001149,6115
001149,1612
001150,7389
001150,6700
001151,1243
001151,5728
001151,4842
001151,697
001151,8873
001151,2145
001151,6108
001151,5033
001151,2972
001152,8325
001153,8010
001153,1175
001154,1089
001154,5305
001154,2384
001154,9069
001154,1040
001154,713
001155,9713
001156,6080
001156,9345
001156,1715
001156,4157
001157,5207
001157,8719
001158,3770
001158,2431
001158,9391
001159,697
001159,1218
001159,9967
001159,275
001159,4047
001159,9369
001159,7511
001159,8855
001160,3741
001160,6351
001160,4631
001160,8314
001160,2310
001160,7687
001160,7659
001161,1749
001161,9563
001161,1142
001162,938
001162,1773
001162,9045
001162,850
001162,3863
001163,9178
001164,5547
001165,2182
001165,8055
001165,2496
001165,4771
001165,3670
001165,2391
001165,7491
001165,3683
001166,9559
001166,3828
001167,4485
001167,5598
001167,303
001167,2149
001167,2644
001167,7067
001167,735
001168,8323
001168,2306
001168,9738
001168,8302
001168,816
001169,3259
001169,4091
001169,5713
001169,6359
001169,3158
001169,4669
001169,2882
001170,6727
001171,31
001171,6379
001171,5908
001171,395
001171,4903
001171,2727
001171,724
001172,7775
001172,9139
001172,3983
001172,333
001173,6941
001173,660
001173,175
001173,6162
001173,5733
001173,5055
001174,9660
001175,7326
001175,2579
001175,136
001175,7144
001176,7404
001177,4630
001177,1131
001177,6092
001178,3185
001178,4667
001179,1299
001179,1039
001179,9397
001179,1382
001180,992
001180,5814
001180,1304
001180,795
001180,7655
001181,1350
001181,1413
001181,1013
001181,4831
001182,1028
001182,3423
001182,3347
001182,6390
001182,6536
001183,6851
001183,9559
001183,9621
001183,7823
001183,426
001183,3744
001183,888
001183,9484
001184,1906
001184,404
001184,8844
001184,5988
001184,4270
001184,8627
001185,9093
001185,8046
001185,8319
001185,4774
001185,9253
001185,7698
001185,4768
001186,4969
001186,5153
001186,2472
001186,2896
001186,543
001186,9283
001186,7301
001186,1687
001187,9212
001187,6923
001187,8208
001188,4230
001188,7229
001188,4288
001188,8805
001188,799
001189,8455
001189,118
001189,3242
001189,9012
001189,3640
001190,7864
001191,1475
001191,1901
001192,2780
001192,3034
001192,4413
001192,7580
001192,404
001192,107
001192,2526
001192,5891
001193,5848
001193,6947
001193,9064
001193,7602
001193,1547
001194,5559
001194,4300
001195,8748
001196,8393
001196,4568
001196,4001
001196,1563
001196,362
001196,2918
001196,6392
001196,6234
001196,2181
001197,1184
001197,8658
001197,6917
001197,4569
001197,8524
001197,7867
001197,7202
001197,4606
001198,6875
001198,8881
001198,9115
001198,4900
001198,7541
001198,4807
001198,4491
001198,8655
001199,6184
001200,2150
001200,3355
001200,3241
001200,4398
001200,3337
001200,3182
001200,239
001200,8066
001201,3963
001201,1325
001201,1368
001201,3288
001201,894
001201,3539
001201,9142
001201,3120
001202,1030
001203,6313
001203,9314
001203,5954
001203,5498
001203,7968
001203,4787
001203,2016
001204,2447
001204,6527
001204,9359
001204,26
001205,5476
001205,4973
001205,2790
001205,8065
001205,8204
001205,5153
001205,7287
001206,6436
001206,9233
001206,4738
001206,3993
001206,8981
001206,3481
001206,9825
001207,5723
001207,9683
001208,2004
001208,7420
001208,2978
001208,9896
001208,6819
001209,3517
001209,420
001209,1833
001209,8138
001209,420
001209,7388
001209,7787
001209,4937
001209,359
001210,1635
001210,5477
001210,6196
001211,8468
001211,6121
001211,5506
001212,6027
001212,8495
001212,609
001213,4165
001213,1133
001213,6720
001213,5921
001213,2920
001213,8763
001213,8464
001213,1688
001213,9142
001214,3166
001214,6885
001214,8178
001214,4673
001214,4358
001214,3076
001215,5779
001215,6382
001215,7126
001215,9426
001216,5827
001216,4629
001216,6533
001216,2768
001216,6302
001216,9519
001216,6277
001216,6150
001217,4706
001217,2711
001217,382
001217,645
001217,704
001217,7904
001217,4232
001217,5523
001218,5730
001219,6762
001219,6122
001219,8146
001219,1454
001219,2659
001219,2994
001219,1030
001220,1466
001220,5321
001220,4039
001220,5858
001220,5787
001221,3350
001221,4452
001221,967
001221,2353
001221,7739
001221,6929
001221,9042
001221,7703
001222,4679
001222,7927
001222,8822
001222,7400
001222,7085
001222,9130
001222,1557
001223,6150
001223,9627
001223,5993
001223,332
001224,9275
001224,2006
001224,8077
001225,6894
001225,8433
001225,4132
001225,975
001225,4644
001225,840
001225,201
001225,2939
001226,3826
001226,928
001226,9149
001226,6659
001227,8631
001227,9825
001228,7923
001228,5769
001229,9582
001229,7961
001229,3277
001229,9239
001229,7893
001230,3747
001231,4370
001231,5394
001231,8964
001231,415
001232,398
001232,2857
001232,4433
001232,6099
001232,7992
001232,4698
001232,9135
001232,4576
001232,2015
001233,8677
001233,6625
001233,3668
001233,8162
001233,5943
001234,894
001234,3555
001235,6697
001235,2226
001235,5375
001235,5096
001235,7758
001235,7723
001236,2643
001237,670
001237,148
001238,3117
001238,1680
001238,7885
001238,7638
001238,4121
001238,6754
001239,644
001240,2045
001240,9597
001240,211
001241,1862
001241,7715
001241,9975
001242,5940
001242,9098
001242,1176
001242,5051
001242,9971
001242,1730
001242,6354
001242,4207
001242,6319
001243,481
001243,860
001244,3067
001244,175
001244,9665
001244,1906
001244,9995
001244,5084
001244,3891
001244,3051
001244,8002
001245,8369
001245,950
001245,7865
001245,2815
001245,9505
001245,2907
001245,8045
001246,1827
001247,3815
001247,5168
001247,9064
001247,2774
001247,9505
001247,6661
001248,5357
001248,2760
001248,5264
001249,4921
001249,896
001249,3359
001249,536
001249,86
001250,6583
001251,3240
001251,9974
001251,1926
001251,9787
001251,7788
001251,457
001251,2158
001252,4043
001252,1570
001253,2293
001253,5749
001253,9571
001253,3985
001253,4986
001253,4782
001254,5277
001254,2998
001255,5208
001256,9805
001257,4542
001257,1949
001257,6498
001258,9332
001258,5198
001258,1287
001258,1388
001259,811
001259,9628
001259,212
001259,6169
001259,4865
001259,7402
001259,238
001259,3545
001259,1585
001260,3245
001260,5648
001260,8675
001260,1228
001261,2654
001261,150
001261,4987
001261,9533
001261,1828
001261,6287
001261,4307
001262,5919
001262,4343
001262,6664
001262,544
001262,1911
001262,9929
001263,1405
001263,1457
001263,5418
001263,707
001263,8657
001263,9575
001264,393
001264,5012
001264,9868
001264,4947
001265,7458
001266,9798
001266,1637
001266,9845
001266,5518
001266,7165
001266,7781
001266,6492
001266,6523
001267,8168
001268,9510
001268,1368
001268,6920
001269,8850
001270,5687
001270,5589
001270,8228
001270,8599
001270,991
001270,6505
001270,6583
001271,8325
001271,1082
001271,2220
001271,8915
001271,9941
001271,7084
001271,5965
001271,6899
001271,4978
001272,342
001272,9402
001272,5092
001272,3017
001273,38
001273,1698
001273,8787
001273,7502
001273,1812
001273,8640
001273,5020
001273,3835
001273,7193
001274,4459
001275,8816
001275,4909
001275,1304
001275,7806
001275,8243
001275,5961
001276,8217
001276,1182
001276,6845
001276,2945
001277,4878
001278,2548
001279,5660
001279,5952
001279,7887
001279,8227
001279,7313
001279,1513
001280,1860
001280,3600
001280,8767
001280,431
001281,3331
001281,4346
001281,2546
001281,3425
001281,5012
001281,6535
001281,1060
001281,6481
001282,5063
001282,1099
001282,9162
001282,8528
001283,9720
001283,6829
001283,3044
001283,2697
001283,1904
001283,379
001283,7278
001283,5362
001284,601
001285,9717
001285,3380
001285,9115
001286,6195
001286,1963
001286,7292
001286,1061
001287,7604
001287,5264
001287,3731
001287,7967
001287,2575
001288,9054
001289,2479
001289,1125
001289,4877
001290,8777
001290,7180
001290,4414
001290,3696
001290,1410
001290,64
001290,2225
001290,4077
001291,3937
001291,5637
001291,7947
001292,976
001292,2062
001292,7407
001292,9065
001292,8856
001292,7373
001293,876
001293,8647
001293,413
001293,4748
001293,7643
001293,6562
001293,4980
001294,4110
001294,9277
001294,3026
001295,9995
001295,5046
001295,9146
001295,7442
001295,6275
001295,5607
001295,4883
001296,5818
001296,2347
001296,9760
001296,3102
001296,9756
001296,3182
001296,4060
001296,8642
001296,4046
001297,3678
001297,2988
001297,5120
001297,8423
