002454,000382,000017
002455,000081,000011
002456,000241,000011
002457,000322,000017
002458,000460,000007
002459,000400,000007
002460,000227,000013
002461,000498,000009
002462,000085,000009
002463,000051,000011
002464,000355,000014
002465,000075,000027
002466,000436,000008
002467,000461,000012
002468,000422,000014
002469,000266,000007
002470,000083,000010
002471,000166,000023
002472,000035,000013
002473,000268,000017
002474,000174,000007
002475,000078,000015
002476,000108,000007
002477,000035,000024
002478,000026,000004
002479,000403,000021
002480,000285,000012
002481,000168,000014
002482,000114,000016
002483,000445,000002
002484,000475,000015
002485,000496,000017
002486,000025,000005
002487,000215,000021
002488,000318,000014
002489,000486,000011
002490,000114,000021
002491,000044,000007
002492,000483,000015
002493,000200,000013
002494,000095,000007
002495,000338,000007
002496,000275,000012
002497,000031,000016
002498,000298,000017
002499,000197,000011
002500,000297,000008
002501,000382,000010
002502,000363,000012
002503,000333,000006
002504,000149,000015
002505,000037,000015
002506,000411,000012
002507,000258,000008
002508,000072,000020
002509,000438,000011
002510,000160,000011
002511,000358,000017
002512,000105,000009
002513,000274,000009
002514,000303,000009
002515,000079,000015
002516,000270,000011
002517,000329,000023
002518,000295,000010
002519,000087,000018
002520,000314,000010
002521,000410,000013
002522,000132,000010
002523,000296,000014
002524,000109,000018
002525,000228,000003
002526,000133,000005
002527,000385,000015
002528,000259,000006
002529,000432,000008
002530,000081,000004
002531,000056,000014
002532,000313,000011
002533,000445,000007
002534,000390,000014
002535,000463,000018
002536,000483,000011
002537,000301,000011
002538,000221,000011
002539,000054,000019
002540,000238,000016
002541,000381,000010
002542,000413,000008
002543,000344,000002
002544,000155,000016
002545,000215,000011
002546,000424,000008
002547,000425,000006
002548,000043,000011
002549,000218,000005
002550,000012,000009
002551,000358,000013
002552,000128,000008
002553,000144,000014
002554,000153,000010
002555,000237,000006
002556,000373,000008
002557,000287,000008
002558,000122,000022
002559,000132,000014
002560,000219,000026
002561,000203,000020
002562,000189,000009
002563,000032,000015
002564,000148,000012
002565,000078,000007
002566,000496,000005
002567,000130,000011
002568,000379,000012
002569,000216,000010
002570,000185,000007
002571,000117,000012
002572,000097,000008
002573,000098,000022
002574,000461,000008
002575,000253,000020
002576,000313,000005
002577,000385,000018
002578,000178,000004
002579,000357,000015
002580,000103,000009
002581,000190,000004
002582,000214,000016
002583,000231,000007
002584,000335,000015
002585,000368,000007
002586,000469,000012
002587,000207,000016
002588,000155,000007
002589,000090,000024
002590,000339,000004
002591,000375,000010
002592,000294,000016
002593,000027,000007
002594,000408,000020
002595,000442,000014
002596,000106,000003
002597,000403,000009
002598,000072,000003
002599,000485,000017
002600,000119,000006
002601,000257,000005
002602,000102,000010
002603,000216,000014
002604,000356,000010
002605,000062,000016
002606,000469,000006
002607,000168,000009
002608,000448,000013
002609,000146,000019
002610,000025,000010
002611,000050,000017
002612,000337,000022
002613,000240,000009
002614,000281,000004
002615,000171,000009
002616,000108,000015
002617,000250,000007
002618,000379,000012
002619,000264,000013
002620,000340,000009
002621,000218,000005
002622,000138,000009
002623,000134,000008
002624,000246,000012
002625,000046,000010
002626,000076,000019
002627,000352,000010
002628,000449,000016
002629,000148,000009
002630,000337,000016
002631,000068,000016
002632,000406,000016
002633,000439,000013
002634,000284,000007
002635,000261,000006
002636,000001,000014
002637,000253,000011
002638,000430,000011
002639,000449,000010
002640,000400,000022
002641,000456,000011
002642,000499,000011
002643,000236,000010
002644,000195,000015
002645,000280,000015
002646,000408,000012
002647,000304,000020
002648,000029,000012
002649,000286,000006
002650,000067,000010
002651,000370,000013
002652,000004,000011
002653,000206,000015
002654,000003,000013
002655,000250,000006
002656,000252,000014
002657,000079,000005
002658,000101,000013
002659,000201,000011
002660,000228,000014
002661,000439,000009
002662,000269,000009
002663,000133,000006
002664,000377,000011
002665,000053,000009
002666,000395,000009
002667,000378,000008
002668,000306,000009
002669,000324,000011
002670,000327,000006
002671,000205,000005
002672,000279,000009
002673,000325,000012
002674,000442,000008
002675,000475,000008
002676,000105,000009
002677,000349,000023
002678,000279,000010
002679,000135,000013
002680,000135,000007
002681,000346,000010
002682,000004,000011
002683,000139,000015
002684,000052,000009
002685,000008,000008
002686,000390,000005
002687,000305,000005
002688,000088,000012
002689,000491,000018
002690,000005,000014
002691,000316,000011
002692,000429,000008
002693,000274,000010
002694,000449,000007
002695,000306,000008
002696,000328,000018
002697,000344,000013
002698,000183,000005
002699,000133,000005
002700,000167,000018
002701,000009,000011
002702,000339,000011
002703,000447,000013
002704,000335,000007
002705,000280,000005
002706,000422,000021
002707,000440,000010
002708,000129,000017
002709,000200,000018
002710,000074,000013
002711,000265,000017
002712,000046,000010
002713,000079,000011
002714,000405,000014
002715,000098,000010
002716,000087,000021
002717,000294,000007
002718,000404,000004
002719,000175,000004
002720,000284,000011
002721,000409,000026
002722,000491,000019
002723,000213,000013
002724,000183,000005
002725,000440,000013
002726,000018,000012
002727,000010,000008
002728,000283,000012
002729,000202,000011
002730,000144,000019
002731,000451,000008
002732,000212,000013
002733,000483,000008
002734,000397,000009
002735,000047,000015
002736,000263,000003
002737,000318,000010
002738,000488,000016
002739,000393,000012
002740,000018,000008
002741,000062,000010
002742,000157,000016
002743,000064,000013
002744,000141,000008
002745,000061,000006
002746,000163,000015
002747,000229,000009
002748,000356,000015
002749,000066,000014
002750,000404,000017
002751,000140,000012
002752,000475,000015
002753,000395,000000
002754,000353,000008
002755,000158,000015
002756,000335,000009
002757,000372,000011
002758,000168,000008
002759,000118,000004
002760,000074,000020
002761,000313,000015
002762,000068,000018
002763,000286,000013
002764,000295,000012
002765,000466,000010
002766,000334,000003
002767,000058,000006
002768,000284,000021
002769,000321,000011
002770,000451,000009
002771,000302,000009
002772,000383,000004
002773,000108,000011
002774,000366,000015
002775,000023,000009
002776,000170,000009
002777,000028,000012
002778,000252,000020
002779,000025,000017
002780,000095,000014
002781,000156,000008
002782,000165,000003
002783,000069,000007
002784,000051,000011
002785,000018,000019
002786,000228,000016
002787,000387,000019
002788,000391,000015
002789,000397,000016
002790,000004,000011
002791,000465,000014
002792,000209,000008
002793,000073,000014
002794,000251,000011
002795,000004,000005
002796,000039,000012
002797,000084,000007
002798,000062,000002
002799,000324,000008
002800,000406,000018
002801,000013,000018
002802,000125,000018
002803,000288,000002
002804,000122,000011
002805,000492,000003
002806,000312,000014
002807,000293,000016
002808,000020,000004
002809,000064,000022
002810,000318,000003
002811,000115,000005
002812,000221,000014
002813,000484,000014
002814,000185,000013
002815,000272,000019
002816,000002,000024
002817,000413,000011
002818,000159,000006
002819,000394,000009
002820,000310,000010
002821,000164,000019
002822,000358,000010
002823,000018,000009
002824,000238,000004
002825,000109,000014
002826,000022,000010
002827,000277,000004
002828,000194,000017
002829,000085,000010
002830,000101,000008
002831,000099,000006
002832,000099,000015
002833,000227,000010
002834,000388,000016
002835,000221,000004
002836,000218,000011
002837,000199,000011
002838,000013,000014
002839,000239,000011
002840,000263,000020
002841,000332,000012
002842,000355,000018
002843,000484,000017
002844,000316,000007
002845,000040,000015
002846,000256,000018
002847,000319,000011
002848,000454,000020
002849,000415,000016
002850,000212,000010
002851,000263,000015
002852,000078,000015
002853,000070,000021
002854,000282,000011
002855,000316,000017
002856,000179,000015
002857,000305,000007
002858,000093,000008
002859,000374,000003
002860,000390,000012
002861,000194,000006
002862,000473,000018
002863,000489,000013
002864,000421,000008
002865,000360,000014
002866,000210,000012
002867,000139,000011
002868,000059,000021
002869,000224,000010
002870,000379,000018
002871,000322,000013
002872,000056,000013
002873,000234,000015
002874,000306,000005
002875,000373,000005
002876,000274,000016
002877,000061,000012
002878,000191,000007
002879,000228,000002
002880,000477,000023
002881,000403,000009
002882,000492,000013
002883,000054,000011
002884,000474,000010
002885,000273,000016
002886,000371,000007
002887,000152,000011
002888,000077,000016
002889,000465,000016
002890,000026,000009
002891,000467,000007
002892,000158,000013
002893,000499,000009
002894,000456,000009
002895,000079,000017
002896,000359,000016
002897,000166,000009
002898,000219,000012
002899,000418,000004
002900,000391,000020
002901,000097,000009
002902,000240,000016
002903,000447,000007
002904,000331,000008
002905,000045,000009
002906,000319,000011
002907,000105,000014
002908,000107,000011
002909,000009,000015
002910,000333,000015
002911,000083,000008
002912,000413,000022
002913,000324,000007
002914,000138,000010
002915,000386,000010
002916,000097,000019
002917,000009,000019
002918,000038,000009
002919,000174,000010
002920,000474,000016
002921,000064,000014
002922,000141,000007
002923,000132,000001
002924,000063,000010
002925,000097,000007
002926,000211,000017
002927,000423,000019
002928,000263,000011
002929,000430,000015
002930,000340,000003
002931,000153,000016
002932,000027,000009
002933,000080,000007
002934,000100,000009
002935,000358,000012
002936,000126,000017
002937,000419,000016
002938,000464,000010
002939,000233,000017
002940,000429,000014
002941,000297,000013
002942,000317,000007
002943,000341,000013
002944,000120,000014
002945,000455,000012
002946,000227,000004
002947,000217,000022
002948,000464,000010
002949,000265,000011
002950,000392,000006
002951,000438,000014
002952,000330,000021
002953,000032,000009
002954,000069,000015
002955,000393,000017
002956,000129,000010
002957,000281,000013
002958,000315,000008
002959,000393,000010
002960,000211,000017
002961,000155,000009
002962,000045,000008
002963,000238,000005
002964,000236,000019
002965,000145,000017
002966,000096,000013
002967,000362,000016
002968,000064,000010
002969,000059,000025
002970,000094,000012
002971,000493,000015
002972,000356,000015
002973,000411,000015
002974,000334,000007
002975,000477,000015
002976,000366,000003
002977,000060,000008
002978,000194,000014
002979,000330,000018
002980,000326,000009
002981,000085,000010
002982,000267,000013
002983,000155,000022
002984,000117,000020
002985,000336,000010
002986,000048,000008
002987,000247,000021
002988,000117,000011
002989,000364,000009
002990,000139,000009
002991,000328,000017
002992,000018,000013
002993,000184,000008
002994,000065,000014
002995,000255,000010
002996,000330,000013
002997,000161,000006
002998,000116,000019
002999,000394,000010
003000,000221,000020
003001,000211,000003
003002,000387,000008
003003,000077,000009
003004,000122,000007
003005,000220,000018
003006,000053,000007
003007,000488,000010
003008,000281,000018
003009,000248,000010
003010,000317,000009
003011,000106,000036
003012,000333,000015
003013,000084,000027
003014,000262,000009
003015,000451,000015
003016,000421,000009
003017,000310,000006
003018,000197,000011
003019,000037,000027
003020,000173,000017
003021,000336,000011
003022,000365,000015
003023,000192,000006
003024,000020,000022
003025,000431,000018
003026,000448,000025
003027,000350,000013
003028,000091,000007
003029,000063,000019
003030,000244,000010
003031,000313,000011
003032,000274,000010
003033,000131,000007
003034,000390,000009
003035,000397,000018
003036,000351,000020
003037,000444,000015
003038,000384,000006
003039,000131,000010
003040,000191,000006
003041,000201,000008
003042,000238,000007
003043,000024,000017
003044,000286,000015
003045,000500,000014
003046,000475,000009
003047,000206,000014
003048,000310,000007
003049,000171,000004
003050,000243,000017
003051,000484,000011
003052,000006,000011
003053,000108,000007
003054,000176,000011
003055,000026,000008
003056,000038,000006
003057,000123,000015
003058,000377,000009
003059,000130,000025
003060,000186,000016
003061,000121,000016
003062,000443,000013
003063,000461,000010
003064,000252,000022
003065,000333,000008
003066,000357,000009
003067,000103,000014
003068,000277,000008
003069,000241,000012
003070,000235,000008
003071,000469,000017
003072,000443,000013
003073,000473,000018
003074,000493,000013
003075,000228,000009
003076,000473,000011
003077,000467,000005
003078,000435,000004
003079,000282,000005
003080,000137,000014
003081,000178,000019
003082,000266,000010
003083,000144,000005
003084,000286,000012
003085,000442,000021
003086,000171,000016
003087,000325,000020
003088,000064,000022
003089,000047,000016
003090,000455,000013
003091,000251,000005
003092,000169,000016
003093,000398,000014
003094,000212,000003
003095,000421,000010
003096,000231,000008
003097,000068,000013
003098,000024,000008
003099,000007,000004
003100,000310,000007
003101,000259,000013
003102,000477,000009
003103,000253,000007
003104,000232,000006
003105,000469,000008
003106,000482,000008
003107,000204,000005
003108,000436,000017
003109,000416,000016
003110,000487,000010
003111,000072,000022
003112,000094,000013
003113,000252,000009
003114,000217,000010
003115,000380,000009
003116,000193,000012
003117,000388,000012
003118,000205,000012
003119,000258,000007
003120,000436,000007
003121,000159,000013
003122,000008,000010
003123,000104,000018
003124,000057,000022
003125,000220,000019
003126,000025,000017
003127,000288,000013
003128,000289,000018
003129,000049,000012
003130,000296,000013
003131,000099,000012
003132,000309,000017
003133,000272,000009
003134,000352,000012
003135,000040,000016
003136,000241,000018
003137,000333,000016
003138,000245,000011
003139,000176,000010
003140,000249,000014
003141,000231,000008
003142,000249,000009
003143,000343,000016
003144,000484,000012
003145,000466,000018
003146,000223,000018
003147,000176,000013
003148,000353,000007
003149,000428,000014
003150,000435,000007
003151,000289,000015
003152,000087,000015
003153,000443,000010
003154,000393,000015
003155,000144,000005
003156,000163,000008
003157,000419,000015
003158,000432,000014
003159,000453,000014
003160,000469,000009
003161,000227,000008
003162,000051,000007
003163,000277,000019
003164,000500,000021
003165,000403,000010
003166,000318,000008
003167,000240,000023
003168,000236,000015
003169,000062,000016
003170,000416,000014
003171,000486,000010
003172,000293,000004
003173,000165,000019
003174,000328,000009
003175,000277,000009
003176,000130,000015
003177,000050,000015
003178,000453,000014
003179,000484,000011
003180,000479,000011
003181,000388,000011
003182,000272,000020
003183,000065,000023
003184,000331,000006
003185,000165,000011
003186,000209,000016
003187,000494,000016
003188,000084,000007
003189,000141,000011
003190,000447,000006
003191,000052,000014
003192,000369,000018
003193,000498,000017
003194,000330,000010
003195,000368,000021
003196,000401,000017
003197,000147,000014
003198,000108,000013
003199,000137,000010
003200,000209,000004
003201,000024,000010
003202,000122,000008
003203,000002,000008
003204,000189,000014
003205,000450,000015
003206,000279,000012
003207,000319,000010
003208,000000,000015
003209,000232,000004
003210,000303,000005
003211,000480,000014
003212,000120,000011
003213,000075,000012
003214,000044,000011
003215,000451,000017
003216,000240,000008
003217,000254,000007
003218,000445,000025
003219,000324,000005
003220,000395,000010
003221,000391,000024
003222,000377,000021
003223,000263,000005
003224,000389,000008
003225,000206,000009
003226,000130,000011
003227,000289,000004
003228,000354,000016
003229,000238,000004
003230,000427,000014
003231,000062,000008
003232,000263,000015
003233,000048,000010
003234,000065,000012
003235,000452,000008
003236,000499,000009
003237,000345,000016
003238,000270,000014
003239,000500,000006
003240,000077,000017
003241,000073,000008
003242,000479,000012
003243,000197,000012
003244,000148,000014
003245,000022,000009
003246,000147,000018
003247,000389,000012
003248,000276,000012
003249,000092,000015
003250,000212,000011
003251,000170,000005
003252,000483,000018
003253,000089,000013
003254,000434,000010
003255,000372,000014
003256,000295,000009
003257,000063,000008
003258,000161,000014
003259,000148,000011
003260,000302,000008
003261,000087,000006
003262,000211,000016
003263,000064,000002
003264,000135,000006
003265,000277,000020
003266,000016,000006
003267,000134,000000
003268,000121,000013
003269,000287,000011
003270,000133,000013
003271,000199,000010
003272,000360,000009
003273,000111,000014
003274,000396,000009
003275,000007,000010
003276,000134,000015
003277,000043,000015
003278,000396,000010
003279,000410,000011
003280,000136,000011
003281,000108,000016
003282,000080,000015
003283,000119,000004
003284,000197,000004
003285,000013,000011
003286,000491,000010
003287,000493,000013
003288,000077,000017
003289,000151,000009
003290,000141,000007
003291,000380,000004
003292,000238,000006
003293,000353,000005
003294,000445,000011
003295,000374,000003
003296,000130,000030
003297,000461,000011
003298,000007,000009
003299,000252,000019
003300,000247,000002
003301,000140,000005
003302,000451,000007
003303,000107,000008
003304,000252,000012
003305,000347,000009
003306,000114,000014
003307,000386,000009
003308,000391,000014
003309,000010,000005
003310,000296,000011
003311,000026,000013
003312,000119,000014
003313,000376,000005
003314,000145,000011
003315,000317,000012
003316,000390,000002
003317,000135,000012
003318,000310,000009
003319,000468,000012
003320,000287,000005
003321,000451,000012
003322,000348,000011
003323,000025,000004
003324,000304,000007
003325,000292,000008
003326,000400,000016
003327,000434,000007
003328,000253,000010
003329,000407,000009
003330,000186,000001
003331,000000,000009
003332,000047,000016
003333,000136,000021
003334,000107,000009
003335,000299,000018
003336,000483,000008
003337,000222,000014
003338,000184,000017
003339,000374,000011
003340,000233,000011
003341,000480,000003
003342,000400,000011
003343,000352,000010
003344,000356,000017
003345,000044,000014
003346,000168,000016
003347,000246,000010
003348,000180,000013
003349,000478,000014
003350,000213,000011
003351,000468,000012
003352,000429,000018
003353,000060,000015
003354,000494,000011
003355,000233,000012
003356,000353,000008
003357,000393,000013
003358,000167,000012
003359,000105,000012
003360,000300,000013
003361,000353,000019
003362,000106,000007
003363,000347,000005
003364,000489,000023
003365,000214,000005
003366,000146,000015
003367,000472,000012
003368,000436,000016
003369,000331,000013
003370,000345,000014
003371,000168,000019
003372,000310,000005
003373,000245,000013
003374,000020,000011
003375,000166,000007
003376,000290,000010
003377,000188,000014
003378,000413,000021
003379,000470,000013
003380,000166,000010
003381,000125,000018
003382,000438,000007
003383,000095,000010
003384,000186,000018
003385,000431,000008
003386,000328,000017
003387,000039,000018
003388,000323,000007
003389,000495,000017
003390,000145,000008
003391,000122,000013
003392,000347,000007
003393,000251,000009
003394,000470,000003
003395,000336,000012
003396,000465,000018
003397,000115,000007
003398,000307,000009
003399,000401,000007
003400,000446,000010
003401,000152,000007
003402,000069,000011
003403,000256,000001
003404,000397,000018
003405,000089,000008
003406,000423,000013
003407,000186,000009
003408,000278,000017
003409,000335,000026
003410,000156,000004
003411,000445,000012
003412,000461,000014
003413,000093,000017
003414,000039,000007
003415,000147,000008
003416,000024,000007
003417,000367,000008
003418,000186,000027
003419,000347,000009
003420,000362,000018
003421,000332,000011
003422,000470,000010
003423,000208,000016
003424,000082,000016
003425,000439,000013
003426,000044,000004
003427,000047,000016
003428,000054,000008
003429,000351,000013
003430,000449,000021
003431,000000,000020
003432,000003,000016
003433,000018,000004
003434,000256,000006
003435,000400,000008
003436,000107,000016
003437,000178,000015
003438,000086,000009
003439,000386,000015
003440,000012,000008
003441,000242,000010
003442,000331,000009
003443,000474,000014
003444,000336,000006
003445,000370,000008
003446,000120,000025
003447,000360,000005
003448,000237,000007
003449,000306,000011
003450,000207,000009
003451,000099,000012
003452,000137,000016
003453,000177,000011
003454,000307,000007
003455,000220,000010
003456,000116,000014
003457,000352,000008
003458,000268,000019
003459,000170,000010
003460,000202,000015
003461,000217,000011
003462,000170,000018
003463,000206,000012
003464,000235,000011
003465,000427,000004
003466,000105,000014
003467,000343,000010
003468,000105,000012
003469,000192,000011
003470,000229,000017
003471,000117,000011
003472,000434,000016
003473,000059,000016
003474,000090,000020
003475,000270,000013
003476,000430,000009
003477,000211,000016
003478,000130,000016
003479,000166,000011
003480,000016,000010
003481,000338,000010
003482,000266,000019
003483,000154,000011
003484,000014,000015
003485,000073,000005
003486,000375,000011
003487,000131,000012
003488,000425,000018
003489,000143,000011
003490,000302,000010
003491,000127,000013
003492,000360,000019
003493,000473,000003
003494,000333,000016
003495,000095,000007
003496,000399,000014
003497,000439,000007
003498,000438,000019
003499,000003,000016
003500,000130,000006
003501,000166,000011
003502,000121,000002
003503,000064,000017
003504,000225,000021
003505,000212,000012
003506,000334,000010
003507,000154,000012
003508,000423,000011
003509,000465,000011
003510,000321,000007
003511,000440,000015
003512,000302,000011
003513,000086,000007
003514,000094,000021
003515,000317,000001
003516,000159,000021
003517,000470,000022
003518,000448,000008
003519,000084,000009
003520,000112,000017
003521,000250,000012
003522,000211,000011
003523,000473,000010
003524,000222,000015
003525,000043,000016
003526,000067,000009
003527,000121,000016
003528,000482,000007
003529,000004,000007
003530,000125,000017
003531,000111,000015
003532,000171,000012
003533,000247,000015
003534,000176,000016
003535,000396,000005
003536,000460,000004
003537,000009,000011
003538,000050,000011
003539,000382,000012
003540,000475,000015
003541,000372,000012
003542,000322,000011
003543,000276,000017
003544,000459,000008
003545,000417,000008
003546,000093,000016
003547,000118,000008
003548,000386,000015
003549,000040,000014
003550,000202,000026
003551,000498,000019
003552,000291,000009
003553,000413,000026
003554,000471,000017
003555,000012,000021
003556,000457,000012
003557,000037,000008
003558,000134,000021
003559,000438,000008
003560,000042,000014
003561,000259,000008
003562,000049,000017
003563,000213,000013
003564,000005,000009
003565,000225,000018
003566,000109,000012
003567,000465,000007
003568,000235,000012
003569,000159,000020
003570,000347,000009
003571,000209,000013
003572,000031,000013
003573,000169,000006
003574,000485,000010
003575,000490,000012
003576,000085,000012
003577,000078,000015
003578,000108,000004
003579,000471,000015
003580,000119,000019
003581,000311,000005
003582,000469,000011
003583,000410,000018
003584,000223,000008
003585,000439,000010
003586,000423,000005
003587,000179,000014
003588,000477,000022
003589,000056,000009
003590,000117,000019
003591,000018,000005
003592,000316,000013
003593,000166,000006
003594,000232,000009
003595,000321,000008
003596,000392,000010
003597,000341,000014
003598,000286,000009
003599,000126,000015
003600,000000,000020
003601,000133,000009
003602,000335,000013
003603,000031,000004
003604,000302,000010
003605,000320,000017
003606,000021,000011
003607,000388,000008
003608,000398,000016
003609,000130,000011
003610,000358,000016
003611,000016,000009
003612,000441,000015
003613,000327,000012
003614,000427,000004
003615,000164,000011
003616,000265,000014
003617,000349,000003
003618,000344,000016
003619,000241,000018
003620,000405,000021
003621,000461,000015
003622,000260,000017
003623,000220,000010
003624,000127,000009
003625,000492,000007
003626,000041,000026
003627,000018,000013
003628,000332,000009
003629,000328,000011
003630,000144,000015
003631,000333,000016
003632,000462,000003
003633,000480,000013
003634,000365,000017
003635,000263,000009
003636,000300,000007
003637,000387,000015
003638,000151,000015
003639,000198,000016
003640,000016,000014
003641,000008,000020
003642,000215,000017
003643,000458,000015
003644,000335,000012
003645,000141,000005
003646,000121,000015
003647,000100,000008
003648,000490,000014
003649,000465,000008
003650,000342,000006
003651,000395,000014
003652,000426,000010
003653,000101,000012
003654,000115,000014
003655,000052,000011
003656,000093,000009
003657,000157,000017
003658,000070,000014
003659,000426,000010
003660,000486,000016
003661,000215,000018
003662,000258,000012
003663,000447,000012
003664,000195,000012
003665,000122,000003
003666,000210,000008
003667,000495,000006
003668,000009,000024
003669,000361,000001
003670,000192,000023
003671,000026,000016
003672,000370,000013
003673,000408,000020
003674,000484,000022
003675,000204,000016
003676,000048,000011
003677,000104,000016
003678,000305,000003
003679,000038,000016
003680,000069,000027
003681,000146,000014
003682,000434,000010
003683,000495,000012
003684,000248,000015
003685,000049,000017
003686,000046,000011
003687,000341,000011
003688,000206,000017
003689,000117,000008
003690,000266,000003
003691,000191,000012
003692,000332,000007
003693,000024,000016
003694,000138,000019
003695,000026,000016
003696,000147,000010
003697,000348,000010
003698,000021,000007
003699,000156,000009
003700,000208,000010
003701,000214,000013
003702,000182,000012
003703,000077,000013
003704,000121,000010
003705,000165,000009
003706,000282,000015
003707,000170,000013
003708,000270,000009
003709,000087,000019
003710,000209,000022
003711,000339,000011
003712,000233,000008
003713,000143,000006
003714,000334,000003
003715,000482,000018
003716,000192,000006
003717,000380,000017
003718,000322,000009
003719,000399,000017
003720,000497,000014
003721,000088,000025
003722,000090,000007
003723,000329,000018
003724,000112,000007
003725,000228,000007
003726,000355,000011
003727,000259,000011
003728,000076,000003
003729,000377,000011
003730,000415,000003
003731,000284,000015
003732,000090,000018
003733,000096,000008
003734,000362,000009
003735,000211,000006
003736,000262,000019
003737,000144,000013
003738,000382,000011
003739,000031,000011
003740,000232,000014
003741,000090,000018
003742,000371,000015
003743,000465,000012
003744,000234,000017
003745,000204,000011
003746,000447,000015
003747,000426,000007
003748,000084,000013
003749,000268,000008
003750,000325,000012
003751,000080,000017
003752,000356,000013
003753,000415,000014
003754,000410,000003
003755,000469,000017
003756,000143,000019
003757,000265,000013
003758,000227,000009
003759,000219,000016
003760,000141,000014
003761,000141,000015
003762,000003,000011
003763,000231,000010
003764,000238,000006
003765,000366,000014
003766,000443,000014
003767,000000,000018
003768,000010,000016
003769,000324,000006
003770,000032,000011
003771,000242,000011
003772,000415,000011
003773,000403,000004
003774,000207,000013
003775,000148,000005
003776,000107,000012
003777,000153,000009
003778,000074,000005
003779,000191,000007
003780,000421,000022
003781,000399,000003
003782,000272,000015
003783,000277,000014
003784,000314,000008
003785,000181,000009
003786,000245,000007
003787,000457,000009
003788,000447,000011
003789,000472,000014
003790,000176,000017
003791,000087,000012
003792,000113,000010
003793,000180,000008
003794,000318,000006
003795,000352,000014
003796,000045,000003
003797,000261,000009
003798,000352,000008
003799,000055,000004
003800,000084,000006
003801,000385,000019
003802,000297,000025
003803,000500,000012
003804,000288,000007
003805,000003,000007
003806,000147,000013
003807,000395,000013
003808,000156,000025
003809,000222,000017
003810,000086,000016
003811,000077,000016
003812,000120,000011
003813,000358,000013
003814,000355,000007
003815,000434,000012
003816,000039,000001
003817,000099,000006
003818,000391,000021
003819,000486,000011
003820,000071,000006
003821,000066,000013
003822,000073,000008
003823,000185,000001
003824,000246,000010
003825,000392,000012
003826,000037,000017
003827,000292,000009
003828,000152,000021
003829,000389,000006
003830,000347,000012
003831,000237,000000
003832,000274,000010
003833,000144,000010
003834,000236,000012
003835,000061,000017
003836,000148,000008
003837,000384,000008
003838,000456,000020
003839,000304,000018
003840,000105,000009
003841,000041,000020
003842,000382,000005
003843,000225,000011
003844,000400,000018
003845,000237,000005
003846,000159,000007
003847,000440,000011
003848,000336,000006
003849,000049,000011
003850,000426,000004
003851,000408,000016
003852,000116,000012
003853,000499,000002
003854,000093,000005
003855,000363,000010
003856,000391,000011
003857,000130,000009
003858,000154,000010
003859,000042,000018
003860,000019,000013
003861,000000,000012
003862,000279,000014
003863,000293,000022
003864,000145,000019
003865,000015,000008
003866,000354,000010
003867,000293,000018
003868,000399,000011
003869,000310,000017
003870,000097,000009
003871,000003,000005
003872,000352,000011
003873,000480,000018
003874,000229,000008
003875,000252,000023
003876,000216,000009
003877,000389,000004
003878,000191,000014
003879,000052,000015
003880,000438,000027
003881,000117,000024
003882,000460,000008
003883,000054,000008
003884,000116,000008
003885,000053,000011
003886,000417,000011
003887,000006,000015
003888,000183,000021
003889,000070,000012
003890,000048,000009
003891,000203,000012
003892,000071,000007
003893,000328,000019
003894,000496,000022
003895,000216,000019
003896,000343,000004
003897,000350,000009
003898,000008,000010
003899,000241,000014
003900,000159,000013
003901,000106,000008
003902,000245,000012
003903,000011,000000
003904,000085,000013
003905,000475,000005
003906,000263,000016
003907,000301,000009
003908,000363,000003
003909,000455,000013
003910,000353,000008
003911,000301,000012
003912,000071,000012
003913,000313,000015
003914,000355,000007
003915,000188,000010
003916,000366,000010
003917,000271,000003
003918,000194,000016
003919,000049,000012
003920,000341,000018
003921,000243,000010
003922,000252,000009
003923,000412,000003
003924,000070,000010
003925,000248,000010
003926,000128,000012
003927,000414,000017
003928,000098,000005
003929,000137,000016
003930,000155,000014
003931,000257,000011
003932,000243,000008
003933,000401,000008
003934,000269,000010
003935,000328,000013
003936,000375,000008
003937,000031,000005
003938,000128,000014
003939,000238,000015
003940,000486,000014
003941,000481,000019
003942,000038,000014
003943,000056,000018
003944,000293,000016
003945,000393,000012
003946,000244,000015
003947,000159,000011
003948,000164,000012
003949,000439,000010
003950,000208,000008
003951,000004,000015
003952,000182,000006
003953,000460,000018
003954,000417,000014
003955,000253,000004
003956,000208,000016
003957,000044,000010
003958,000166,000014
003959,000306,000015
003960,000182,000003
003961,000322,000003
003962,000063,000007
003963,000425,000019
003964,000222,000012
003965,000332,000002
003966,000252,000008
003967,000097,000015
003968,000363,000022
003969,000380,000007
003970,000335,000009
003971,000348,000005
003972,000361,000008
003973,000373,000007
003974,000405,000015
003975,000153,000011
003976,000266,000006
003977,000149,000017
003978,000312,000010
003979,000430,000013
003980,000087,000016
003981,000020,000006
003982,000435,000009
003983,000269,000015
003984,000480,000011
003985,000352,000014
003986,000021,000009
003987,000188,000010
003988,000397,000010
003989,000188,000011
003990,000494,000009
003991,000078,000011
003992,000009,000022
003993,000056,000022
003994,000002,000012
003995,000231,000011
003996,000389,000015
003997,000254,000020
003998,000329,000021
003999,000251,000009
004000,000134,000011
004001,000163,000015
004002,000099,000012
004003,000495,000028
004004,000036,000021
004005,000003,000022
004006,000148,000007
004007,000302,000017
004008,000153,000013
